id,cycle,s1,s2,s3,s4,ttf,label_bnc
3,81,1402.65,553.88,47.46,521.34,98,0
3,82,1400.4,553.7,47.22,522.16,97,0
3,83,1398.73,553.79,47.51,522.02,96,0
3,84,1400.62,554.01,47.51,522.19,95,0
3,85,1414.11,554.09,47.25,521.84,94,0
3,86,1401.01,553.83,47.37,522.19,93,0
3,87,1402.17,554.11,47.32,522.1,92,0
3,88,1400.09,553.59,47.33,521.9,91,0
3,89,1404.14,555.01,47.39,521.93,90,0
3,90,1406.26,554.58,47.4,521.92,89,0
3,91,1399.5,553.72,47.38,521.83,88,0
3,92,1400.27,553.5,47.39,521.96,87,0
3,93,1409.21,553.83,47.43,521.6,86,0
3,94,1401.08,554.76,47.48,521.94,85,0
3,95,1406.13,554.41,47.32,521.79,84,0
3,96,1400.62,554.08,47.31,521.48,83,0
3,97,1408.05,554.13,47.41,522.71,82,0
3,98,1403.62,553.85,47.35,521.93,81,0
3,99,1398.72,553.82,47.37,522.06,80,0
3,100,1404.16,554.94,47.3,522.01,79,0
3,101,1405.55,554.34,47.42,522.6,78,0
3,102,1408.84,553.87,47.39,521.95,77,0
3,103,1395.4,553.38,47.48,522.05,76,0
3,104,1403.37,554.63,47.44,521.66,75,0
3,105,1397.73,553.69,47.32,521.73,74,0
3,106,1405.62,554.31,47.32,522.11,73,0
3,107,1410.67,553.57,47.45,521.79,72,0
3,108,1405.94,553.52,47.25,521.48,71,0
3,109,1402.77,554.91,47.32,521.59,70,0
3,110,1403.14,554.15,47.41,521.46,69,0
3,111,1401.73,553.74,47.41,522.09,68,0
3,112,1400.61,553.64,47.41,521.35,67,0
3,113,1408.52,554,47.41,522.28,66,0
3,114,1407.81,554.04,47.18,521.68,65,0
3,115,1400.56,553.54,47.53,521.6,64,0
3,116,1407.84,553.54,47.36,521.91,63,0
3,117,1402.28,553.84,47.48,521.74,62,0
3,118,1408.53,553.52,47.44,522.37,61,0
3,119,1398.22,553.47,47.53,521.72,60,0
3,120,1408.79,553.63,47.35,521.47,59,0
3,121,1413.79,553.75,47.48,521.77,58,0
3,122,1406.06,553.77,47.43,521.94,57,0
3,123,1408.04,554.28,47.56,522.27,56,0
3,124,1405.29,553.12,47.31,521.32,55,0
3,125,1405.04,553.25,47.34,521.86,54,0
3,126,1409.96,554.41,47.41,521.56,53,0
3,127,1395.95,554.01,47.54,521.42,52,0
3,128,1409.32,553.67,47.55,522.15,51,0
3,129,1405.91,553.56,47.33,522.43,50,0
3,130,1410.11,553.51,47.53,521.55,49,0
3,131,1406.13,553.7,47.44,521.22,48,0
3,132,1408.51,553,47.57,521.22,47,0
3,133,1409.48,553.52,47.47,521.44,46,0
3,134,1406.61,554.21,47.64,521.6,45,0
3,135,1407.5,553.69,47.54,521.63,44,0
3,136,1405.41,553.83,47.6,521.37,43,0
3,137,1409.77,554.36,47.33,521.66,42,0
3,138,1407.3,553.57,47.52,521.91,41,0
3,139,1415.14,553.81,47.53,521.71,40,0
3,140,1414.46,553.12,47.39,521.33,39,0
3,141,1412.02,553.08,47.66,521.7,38,0
3,142,1413.05,552.85,47.69,521.23,37,0
3,143,1402.45,553,47.56,521.36,36,0
3,144,1416.18,552.94,47.49,521.33,35,0
3,145,1403.51,553.55,47.47,521.27,34,0
3,146,1413.64,553.85,47.43,521.16,33,0
3,147,1411.55,553.79,47.62,521.37,32,0
3,148,1421.05,553.37,47.5,521.1,31,0
3,149,1414.51,552.71,47.64,521.18,30,1
3,150,1407.58,553.35,47.78,521.77,29,1
3,151,1420.87,552.82,47.61,521.26,28,1
3,152,1411.65,553.59,47.66,520.99,27,1
3,153,1416.95,553.63,47.63,521.06,26,1
3,154,1414.53,553.26,47.63,521.48,25,1
3,155,1413.92,553.47,47.69,521.28,24,1
3,156,1411.91,553.03,47.67,521.1,23,1
3,157,1414.01,552.54,47.82,521.11,22,1
3,158,1421.83,553.21,47.74,521.26,21,1
3,159,1415.2,553.19,47.72,521.08,20,1
3,160,1415.88,553.16,47.76,521.16,19,1
3,161,1416.4,552.82,47.68,520.48,18,1
3,162,1420.33,552.97,47.89,521.51,17,1
3,163,1422.22,553.11,47.58,521.34,16,1
3,164,1416.56,552.81,47.81,520.78,15,1
3,165,1416.31,552.94,47.97,521.1,14,1
3,166,1419.27,552.56,47.79,520.98,13,1
3,167,1415.96,551.95,47.97,520.47,12,1
3,168,1422.59,552.04,47.93,520.75,11,1
3,169,1424.39,552.76,47.9,520.19,10,1
3,170,1428.52,553.34,48.14,520.62,9,1
3,171,1419.33,551.57,47.91,520.75,8,1
3,172,1426.38,552.89,47.64,520.25,7,1
3,173,1417.29,552.16,48.16,520.7,6,1
3,174,1424.79,552.29,47.84,520.02,5,1
3,175,1424.17,551.47,48.12,520.34,4,1
3,176,1438.51,551.93,47.98,520.91,3,1
3,177,1423.5,552.17,48.1,520.19,2,1
3,178,1430.55,551.31,48.38,520.14,1,1
3,179,1428.23,551.91,48.09,519.53,0,1
4,1,1402.85,553.97,47.29,521.94,188,0
4,2,1410.36,554.62,47.35,521.7,187,0
4,3,1398.65,553.52,47.4,521.35,186,0
4,4,1400.32,553.58,47.39,522,185,0
4,5,1399.42,552.91,47.26,521.35,184,0
4,6,1407.78,553.12,47.18,521.9,183,0
4,7,1404.44,554.42,47.45,521.96,182,0
4,8,1406.22,553.93,47.24,521.77,181,0
4,9,1403.51,553.78,47.43,522.23,180,0
4,10,1400.12,553.54,47.5,521.54,179,0
4,11,1395.79,553.58,47.31,522.35,178,0
4,12,1403.67,554.39,47.35,521.77,177,0
4,13,1395.23,553.5,47.29,521.78,176,0
4,14,1407.62,553.65,47.49,521.91,175,0
4,15,1401.13,554.7,47.35,521.98,174,0
4,16,1409.84,554.72,47.3,521.66,173,0
4,17,1406.43,553.57,47.39,522.35,172,0
4,18,1403.75,554.23,47.52,521.96,171,0
4,19,1406.34,553.62,47.28,521.95,170,0
4,20,1401.19,553.97,47.26,521.62,169,0
4,21,1398.49,554.01,47.33,521.5,168,0
4,22,1405.05,554.28,47.7,521.78,167,0
4,23,1401.8,554.49,47.44,521.97,166,0
4,24,1400.24,553.74,47.46,522.11,165,0
4,25,1399.14,554.33,47.52,521.87,164,0
4,26,1399.54,553.62,47.21,521.71,163,0
4,27,1402.27,553.71,47.37,522.37,162,0
4,28,1400.85,553.79,47.61,521.72,161,0
4,29,1401.61,554.14,47.42,521.56,160,0
4,30,1403.21,554.09,47.57,521.68,159,0
4,31,1400.49,554.05,47.4,521.84,158,0
4,32,1406.42,553.8,47.3,521.76,157,0
4,33,1405.72,554.62,47.34,521.7,156,0
4,34,1396.73,553.61,47.5,521.65,155,0
4,35,1398.89,553.72,47.38,521.49,154,0
4,36,1406.77,552.71,47.32,522.12,153,0
4,37,1411.83,553.92,47.28,521.23,152,0
4,38,1400.63,553.4,47.36,521.87,151,0
4,39,1406.06,553.06,47.56,521.81,150,0
4,40,1407.38,553.77,47.38,522.2,149,0
4,41,1403.4,553.44,47.27,521.95,148,0
4,42,1401.08,553.94,47.42,521.83,147,0
4,43,1407.47,553.71,47.47,521.67,146,0
4,44,1403.08,553.47,47.29,522.07,145,0
4,45,1403.12,553.89,47.3,521.96,144,0
4,46,1415.57,553.59,47.54,521.66,143,0
4,47,1409.99,553.8,47.51,521.69,142,0
4,48,1405.17,554.54,47.46,522.02,141,0
4,49,1408.42,553.87,47.52,521.75,140,0
4,50,1403.54,552.53,47.35,521.85,139,0
4,51,1407.61,553.63,47.22,521.8,138,0
4,52,1407.67,553.9,47.31,521.99,137,0
4,53,1407.4,554.5,47.38,521.19,136,0
4,54,1405.04,553.9,47.28,521.34,135,0
4,55,1406.46,554.03,47.16,521.4,134,0
4,56,1403.34,553.93,47.35,521.47,133,0
4,57,1404,553.5,47.43,521.84,132,0
4,58,1405.24,553.27,47.39,522.02,131,0
4,59,1398.12,554.75,47.46,522.35,130,0
4,60,1404.66,553.49,47.29,521.94,129,0
4,61,1407.15,553.77,47.39,521.79,128,0
4,62,1407.72,553.74,47.16,521.39,127,0
4,63,1410.95,553.89,47.39,522.11,126,0
4,64,1403.8,554.25,47.33,521.61,125,0
4,65,1407.01,554.03,47.24,522.14,124,0
4,66,1402.56,554.13,47.35,521.43,123,0
4,67,1395.74,553.47,47.43,521.63,122,0
4,68,1408.43,554.03,47.53,521.92,121,0
4,69,1409.93,553.75,47.33,521.74,120,0
4,70,1403.68,553.6,47.37,521.9,119,0
4,71,1410.7,554.23,47.37,521.71,118,0
4,72,1408.21,553.62,47.27,521.5,117,0
4,73,1409.32,554.1,47.4,521.85,116,0
4,74,1407.74,553.31,47.31,521.67,115,0
4,75,1400.47,554.13,47.43,521.95,114,0
4,76,1405.44,553.56,47.42,521.95,113,0
4,77,1398.16,553.43,47.32,521.22,112,0
4,78,1408.49,554.03,47.46,521.53,111,0
4,79,1407.47,553.13,47.39,521.93,110,0
4,80,1405.22,554.66,47.36,521.78,109,0
4,81,1408.32,553.51,47.39,521.35,108,0
4,82,1404.73,553.76,47.3,521.87,107,0
4,83,1406.59,554.25,47.34,521.82,106,0
4,84,1403.9,553.48,47.52,521.63,105,0
4,85,1399.07,553.85,47.27,521.6,104,0
4,86,1407.58,553.52,47.42,521.74,103,0
4,87,1406.05,553.83,47.5,522.01,102,0
4,88,1398.74,554.23,47.32,521.36,101,0
4,89,1394.77,553.55,47.56,522.15,100,0
4,90,1408.45,553.98,47.32,522.22,99,0
4,91,1404.18,553.48,47.15,522.23,98,0
4,92,1403.99,554.49,47.55,521.56,97,0
4,93,1398.67,554.07,47.58,521.54,96,0
4,94,1406.69,553.76,47.34,521.82,95,0
4,95,1398.8,553.44,47.5,521.88,94,0
4,96,1406.96,554.08,47.36,521.8,93,0
4,97,1411.12,553.05,47.5,521.96,92,0
4,98,1403.34,553.68,47.3,521.65,91,0
4,99,1405.64,554.62,47.28,521.35,90,0
4,100,1406.26,553.72,47.25,521.77,89,0
4,101,1412.21,553.91,47.42,521.3,88,0
4,102,1400.79,553.63,47.54,521.4,87,0
4,103,1400.74,553.62,47.39,521.69,86,0
4,104,1403.56,553.84,47.39,522.48,85,0
4,105,1406.58,553.9,47.31,521.63,84,0
4,106,1402.75,553.63,47.53,521.62,83,0
4,107,1400.45,553.78,47.4,521.19,82,0
4,108,1412.75,553.97,47.44,521.99,81,0
4,109,1407.61,553.4,47.36,522.15,80,0
4,110,1401.8,553.86,47.37,521.74,79,0
4,111,1405.22,554.14,47.31,521.69,78,0
4,112,1400.11,552.93,47.42,522.25,77,0
4,113,1416.04,552.71,47.43,521.8,76,0
4,114,1404.61,553.9,47.61,521.65,75,0
4,115,1399.39,552.89,47.61,521.77,74,0
4,116,1409.77,553.1,47.49,521.75,73,0
4,117,1409.2,552.71,47.32,521.82,72,0
4,118,1404.31,554.2,47.6,521.78,71,0
4,119,1411.87,553.91,47.56,521.37,70,0
4,120,1405.88,553.5,47.52,521.55,69,0
4,121,1403.36,553.35,47.59,521.67,68,0
4,122,1405.56,553.28,47.42,521.2,67,0
4,123,1411.81,553.42,47.59,521.67,66,0
4,124,1400.87,552.7,47.49,521.33,65,0
4,125,1404.02,554.55,47.41,521.68,64,0
4,126,1405.07,553.81,47.58,521.34,63,0
4,127,1410.29,553.36,47.49,521.72,62,0
4,128,1417.91,553.31,47.79,521.41,61,0
4,129,1403.6,553.88,47.45,521.31,60,0
4,130,1406.21,553.45,47.48,521.63,59,0
4,131,1399.75,553.55,47.5,521.17,58,0
4,132,1409.15,552.95,47.75,521.67,57,0
4,133,1412.36,553.82,47.62,521.53,56,0
4,134,1413.59,553.25,47.61,521.45,55,0
4,135,1406.54,553.14,47.67,521.43,54,0
4,136,1410.65,553.84,47.76,521.58,53,0
4,137,1408.59,553.73,47.39,521.1,52,0
4,138,1403.15,553.42,47.46,521.47,51,0
4,139,1411.62,553.22,47.45,521.29,50,0
4,140,1410.55,553.09,47.56,521.39,49,0
4,141,1408.52,553.54,47.65,521.74,48,0
4,142,1409.14,553.18,47.69,521.28,47,0
4,143,1406.34,553.08,47.54,520.98,46,0
4,144,1411.01,552.42,47.69,521.76,45,0
4,145,1405.43,553.62,47.57,521.38,44,0
4,146,1417.08,553.21,47.61,521.18,43,0
4,147,1411.57,552.95,47.66,520.91,42,0
4,148,1418.28,553.32,47.67,521.91,41,0
4,149,1414.42,553.21,47.76,520.79,40,0
4,150,1407.68,553.14,47.64,521.43,39,0
4,151,1410.11,552.94,47.65,521.43,38,0
4,152,1415.81,552.63,47.55,521.42,37,0
4,153,1410.75,553.13,47.64,520.97,36,0
4,154,1407.58,553,47.76,521.02,35,0
4,155,1406.1,552.85,47.84,520.72,34,0
4,156,1414.19,552.21,47.65,521.36,33,0
4,157,1413.68,553.49,47.6,521.41,32,0
4,158,1420.79,553.11,47.63,520.95,31,0
4,159,1417.62,552.63,47.61,520.9,30,1
4,160,1412.93,553.83,47.7,520.75,29,1
4,161,1413.51,552.28,47.64,521.19,28,1
4,162,1419.09,553.87,47.63,520.91,27,1
4,163,1417.32,552.17,47.92,520.94,26,1
4,164,1411.81,552.75,47.91,520.75,25,1
4,165,1413.9,552.16,47.56,521.46,24,1
4,166,1410.18,552.22,47.82,520.54,23,1
4,167,1410.22,552.3,47.91,521.24,22,1
4,168,1416.01,552.58,47.83,521.13,21,1
4,169,1419.62,552.91,47.8,521.24,20,1
4,170,1412.94,552.45,47.8,520.77,19,1
4,171,1416.71,552.21,47.74,520.85,18,1
4,172,1417.89,552.65,47.88,520.72,17,1
4,173,1422.56,552.08,47.61,520.53,16,1
4,174,1423.58,552.74,47.85,520.61,15,1
4,175,1419.52,552.39,47.95,520.47,14,1
4,176,1427.72,552.62,47.83,520.61,13,1
4,177,1424.69,552.77,47.99,520.82,12,1
4,178,1431.78,551.71,47.86,520.28,11,1
4,179,1424.1,552.19,48,520.52,10,1
4,180,1425.23,551.7,47.95,520.33,9,1
4,181,1413.99,551.82,47.95,520.24,8,1
4,182,1429.48,551.77,47.96,520.55,7,1
4,183,1426.55,551.6,48.08,520.17,6,1
4,184,1426.27,552.01,48.04,520.07,5,1
4,185,1429.22,551.91,48.19,520.12,4,1
4,186,1427.17,551.9,48.21,520.26,3,1
4,187,1422.74,552.02,48.08,519.6,2,1
4,188,1434.12,551.81,48.15,520.12,1,1
4,189,1432.55,551.93,48.15,519.84,0,1
5,1,1395.26,554.39,47.19,522.34,268,0
5,2,1394.88,555.57,47.09,522.6,267,0
5,3,1396.29,554.49,47.11,522.85,266,0
5,4,1397.94,555.16,47.29,522.11,265,0
5,5,1394.28,554.59,47.09,522.6,264,0
5,6,1390.56,554.53,47.16,522.87,263,0
5,7,1399.1,554.85,47.14,522.52,262,0
5,8,1393.41,554.33,47.03,522.41,261,0
5,9,1394.2,554.67,47.34,522.58,260,0
5,10,1390.3,554.84,47.32,522.67,259,0
5,11,1393.09,554.2,47.3,522,258,0
5,12,1394.07,554.27,47.12,522.96,257,0
5,13,1402.31,554.75,47.11,522.42,256,0
5,14,1396.28,554.52,47.26,522.19,255,0
5,15,1394.11,554.45,47.09,522.74,254,0
5,16,1390.29,555.11,47.08,522.24,253,0
5,17,1400.59,554.31,47.11,522.89,252,0
5,18,1391.09,554.25,46.98,522.64,251,0
5,19,1397.43,554.38,46.98,522.65,250,0
5,20,1393.07,554.69,47.13,522,249,0
5,21,1397.41,554.37,47.23,522.4,248,0
5,22,1399.59,554.31,47.16,522.75,247,0
5,23,1399.12,554.48,47.18,522.7,246,0
5,24,1400.89,554.1,47.25,522.21,245,0
5,25,1397.33,554.78,47.19,522.81,244,0
5,26,1398.19,554.93,47.17,522.41,243,0
5,27,1394.22,554.27,47.01,522.5,242,0
5,28,1402.43,554.6,47.3,522.4,241,0
5,29,1392.82,554.63,46.97,522.78,240,0
5,30,1397.69,555.05,47.24,522.87,239,0
5,31,1402.33,554.3,47.08,522.24,238,0
5,32,1397.12,554.32,47.39,522.4,237,0
5,33,1402.42,554.4,47.13,522.07,236,0
5,34,1392.22,554.29,47.21,522.15,235,0
5,35,1395.31,553.66,47.14,522.45,234,0
5,36,1394.4,554.14,47.09,521.96,233,0
5,37,1394.71,554.97,47.06,522.39,232,0
5,38,1396.82,554.48,47.22,522.25,231,0
5,39,1396.39,555.04,47.2,522.43,230,0
5,40,1402.27,554.38,47.25,522.25,229,0
5,41,1399.13,554.75,47.22,522.21,228,0
5,42,1394.97,554.13,47.37,522.62,227,0
5,43,1394.26,554.64,47.01,522.37,226,0
5,44,1395.7,555.48,47.32,522.68,225,0
5,45,1399.71,554.7,47,522.54,224,0
5,46,1400.55,554.49,47.27,521.62,223,0
5,47,1397.44,554.74,47.05,522.57,222,0
5,48,1395.62,554.93,47.24,522.65,221,0
5,49,1394.48,554.64,47.07,522.5,220,0
5,50,1403.06,554.98,47.37,522.56,219,0
5,51,1393.67,555.05,47.27,521.92,218,0
5,52,1403.88,554.94,47.06,522.03,217,0
5,53,1393.24,554.25,47.2,522.72,216,0
5,54,1399.58,554.19,47.25,522.25,215,0
5,55,1394.57,555.17,47.11,522.39,214,0
5,56,1397.74,554.59,47.2,522.7,213,0
5,57,1394.93,554.47,47.18,522.61,212,0
5,58,1399.9,554.31,47.18,522.44,211,0
5,59,1400.43,554.4,47.24,522.46,210,0
5,60,1396.08,554.45,47,522.22,209,0
5,61,1396.92,554.64,47.12,522.82,208,0
5,62,1406.63,554.57,47.33,522.33,207,0
5,63,1392.17,554.81,47.31,522.15,206,0
5,64,1396.45,554.12,47.15,522.26,205,0
5,65,1389.19,554.64,47.02,522.18,204,0
5,66,1402.35,554.21,47,522.25,203,0
5,67,1396.82,555.49,47.11,522.57,202,0
5,68,1395.59,554.06,47.27,522.92,201,0
5,69,1390.32,554.63,47.1,522.89,200,0
5,70,1389.87,554.51,47.1,522.38,199,0
5,71,1401.7,554.13,47.26,521.97,198,0
5,72,1399.84,554.47,47.06,522.41,197,0
5,73,1396.49,554.24,47.45,522.42,196,0
5,74,1403.57,553.43,47.22,523.04,195,0
5,75,1395.05,554.16,47.08,522.12,194,0
5,76,1402.8,554.33,47.46,522.81,193,0
5,77,1400.14,554.69,47.43,522.21,192,0
5,78,1407.48,554.27,47.16,521.77,191,0
5,79,1401.35,554.27,47.2,522.78,190,0
5,80,1396.24,554.33,47.34,522.68,189,0
5,81,1400.48,554.47,47.26,522.34,188,0
5,82,1400.08,555.48,47.19,522.64,187,0
5,83,1395.2,554.3,47.29,522.79,186,0
5,84,1396.86,554.86,47.2,522.1,185,0
5,85,1403.16,554.41,47.24,522.75,184,0
5,86,1402.72,554.86,47.29,522.21,183,0
5,87,1399.65,554.98,47.2,522.54,182,0
5,88,1400.56,554.18,47.09,522.95,181,0
5,89,1399.09,554.3,47.18,522.33,180,0
5,90,1398.29,554.88,47.18,522.32,179,0
5,91,1397.86,554.37,47.3,522.69,178,0
5,92,1397.48,554.48,47.19,522.91,177,0
5,93,1407.84,554.78,47.23,522.39,176,0
5,94,1402.46,554.69,47.26,522.37,175,0
5,95,1394.89,554.31,47.35,522.12,174,0
5,96,1403.38,554.06,47.17,522.42,173,0
5,97,1403.69,554.62,47.14,522.36,172,0
5,98,1395.22,554.37,47.2,522.18,171,0
5,99,1391.43,554.22,47.18,522.54,170,0
5,100,1397.44,553.54,47.17,522.76,169,0
5,101,1397.41,553.76,47.42,522.09,168,0
5,102,1393.14,554.64,47.25,521.98,167,0
5,103,1397.75,553.78,47.18,522.33,166,0
5,104,1405.5,553.94,47.32,522.53,165,0
5,105,1399.72,554.3,47.32,522.66,164,0
5,106,1399.66,554.65,47.33,521.77,163,0
5,107,1403.27,554.18,47.03,521.47,162,0
5,108,1406.74,554.05,47.16,522.49,161,0
5,109,1391.38,554.31,47.35,521.91,160,0
5,110,1400.61,554.33,47.11,522.08,159,0
5,111,1399.03,553.91,47.31,521.67,158,0
5,112,1398.63,553.6,47.22,522.31,157,0
5,113,1397.04,554.59,47.33,522.01,156,0
5,114,1399.95,554.2,47.42,522.84,155,0
5,115,1402.61,555.09,47.24,522.32,154,0
5,116,1397.36,554.95,47.24,522.38,153,0
5,117,1406.58,554.4,47.23,521.54,152,0
5,118,1394.96,554.57,47.36,522.24,151,0
5,119,1391.47,554.5,47.35,522.22,150,0
5,120,1405.61,554.14,47.33,521.61,149,0
5,121,1402.45,554.38,47.31,522.52,148,0
5,122,1396.67,554.41,47.26,522.73,147,0
5,123,1401.27,554.09,47.19,522.02,146,0
5,124,1397.74,554.24,47.37,522.08,145,0
5,125,1406.98,554.33,47.3,522.24,144,0
5,126,1410.79,553.99,47.17,522.12,143,0
5,127,1408.51,554.6,47.33,522.54,142,0
5,128,1404.39,553.89,47.41,521.77,141,0
5,129,1397.11,554.65,47.19,522.49,140,0
5,130,1408.21,553.76,47.27,522.11,139,0
5,131,1397.93,554.12,47.38,522.6,138,0
5,132,1399.12,554.63,47.26,522.04,137,0
5,133,1404.86,553.91,47.3,521.62,136,0
5,134,1399.74,554.34,47.38,521.86,135,0
5,135,1402.53,554.09,47.23,522.34,134,0
5,136,1402.29,554.81,47.2,521.98,133,0
5,137,1401.1,554.89,47.4,522.14,132,0
5,138,1399.78,554.45,47.18,521.86,131,0
5,139,1401.56,555.09,47.27,522.2,130,0
5,140,1401.41,553.73,47.21,522.32,129,0
5,141,1399.09,554.44,47.33,521.88,128,0
5,142,1402.08,554.61,47.2,522.07,127,0
5,143,1397.69,554.91,47.28,522.06,126,0
5,144,1398.33,554.21,47.32,522.06,125,0
5,145,1402,554.58,47.32,522.15,124,0
5,146,1407.3,553.9,47.24,521.91,123,0
5,147,1400,553.86,47.33,522.35,122,0
5,148,1397.13,554.64,47.35,522.37,121,0
5,149,1401.78,553.95,47.12,521.78,120,0
5,150,1410.38,553.81,47.44,522.02,119,0
5,151,1406.3,554.4,47.28,521.81,118,0
5,152,1395.92,553.55,47.36,522.37,117,0
5,153,1406.59,554.39,47.44,522.07,116,0
5,154,1394.88,554.47,47.44,521.91,115,0
5,155,1399.99,554.56,47.32,521.83,114,0
5,156,1401.26,553.05,47.37,522.19,113,0
5,157,1404.11,554.02,47.44,521.76,112,0
5,158,1400.2,553.82,47.23,521.6,111,0
5,159,1410.83,553.99,47.45,521.64,110,0
5,160,1407.02,553.84,47.11,521.65,109,0
5,161,1408.28,553.85,47.47,522.19,108,0
5,162,1401.45,554.61,47.29,522.25,107,0
5,163,1403.54,553.72,47.49,521.72,106,0
5,164,1397.82,554.5,47.55,521.95,105,0
5,165,1405.58,553.89,47.38,522.03,104,0
5,166,1398.78,554.41,47.41,522.02,103,0
5,167,1398.88,554.44,47.3,522.33,102,0
5,168,1406.51,553.71,47.22,521.54,101,0
5,169,1404.83,553.94,47.51,521.47,100,0
5,170,1406.09,553.83,47.57,521.96,99,0
5,171,1405.3,553.62,47.53,521.62,98,0
5,172,1409.15,554.47,47.48,521.97,97,0
5,173,1399.72,554.43,47.38,522.11,96,0
5,174,1405.4,553.46,47.37,521.69,95,0
5,175,1407.55,553.65,47.45,521.74,94,0
5,176,1406.02,553.7,47.39,521.87,93,0
5,177,1404.8,554.05,47.49,522.42,92,0
5,178,1400.44,553.8,47.28,521.81,91,0
5,179,1404.91,553.92,47.33,521.72,90,0
5,180,1401.28,554.39,47.3,521.83,89,0
5,181,1406.41,553.92,47.24,521.95,88,0
5,182,1410.72,553.43,47.5,522.09,87,0
5,183,1414.51,554.04,47.57,521.88,86,0
5,184,1405.85,553.53,47.45,522.23,85,0
5,185,1409.3,553.25,47.38,521.81,84,0
5,186,1403.46,554.15,47.47,521.63,83,0
5,187,1401.97,553.8,47.52,521.82,82,0
5,188,1406.65,553.35,47.32,521.95,81,0
5,189,1411.05,553.77,47.32,521.53,80,0
5,190,1405.86,552.91,47.41,521.8,79,0
5,191,1401.97,553.1,47.46,521.68,78,0
5,192,1408.25,553.33,47.43,521.74,77,0
5,193,1414.49,552.88,47.57,521.71,76,0
5,194,1405.27,553.82,47.53,521.62,75,0
5,195,1421.88,553.55,47.36,521.68,74,0
5,196,1412.29,553.47,47.57,521.4,73,0
5,197,1403.3,553.4,47.33,521.47,72,0
5,198,1409.6,553.37,47.49,521.25,71,0
5,199,1399.32,553.35,47.66,521.76,70,0
5,200,1404.94,553.35,47.43,521.18,69,0
5,201,1407.48,553.72,47.51,521.6,68,0
5,202,1418.05,553.57,47.53,521.42,67,0
5,203,1406.81,552.99,47.52,521.88,66,0
5,204,1414.63,553.85,47.5,520.88,65,0
5,205,1402.8,553.92,47.47,521.79,64,0
5,206,1412.15,553.33,47.53,521.6,63,0
5,207,1418.64,553.19,47.69,521.33,62,0
5,208,1410.31,553.17,47.42,521.75,61,0
5,209,1407.83,552.95,47.79,521.94,60,0
5,210,1414.9,553.48,47.56,521.56,59,0
5,211,1410.44,553.41,47.45,520.91,58,0
5,212,1407.63,553.14,47.74,521,57,0
5,213,1411.76,553.11,47.64,521.22,56,0
5,214,1415.59,553.06,47.56,521.9,55,0
5,215,1414.35,552.63,47.58,521.17,54,0
5,216,1419.51,553.25,47.6,520.88,53,0
5,217,1411.58,553.41,47.58,521.49,52,0
5,218,1412.19,553.2,47.55,521.84,51,0
5,219,1410.72,552.88,47.71,521.26,50,0
5,220,1412.16,553.48,47.59,521.68,49,0
5,221,1411.56,553.3,47.68,520.67,48,0
5,222,1413.57,553.17,47.7,520.92,47,0
5,223,1414.61,553.29,47.72,520.86,46,0
5,224,1409.75,553,47.47,521.18,45,0
5,225,1420.41,553.01,47.71,520.41,44,0
5,226,1410.58,553.43,47.59,521.33,43,0
5,227,1409.96,552.61,47.85,521.23,42,0
5,228,1416.9,553.26,47.75,520.64,41,0
5,229,1410.49,552.54,47.64,521.14,40,0
5,230,1422.13,552.73,47.69,521.21,39,0
5,231,1418.89,552.79,47.82,521.18,38,0
5,232,1412.06,552.8,47.8,520.94,37,0
5,233,1410.89,553.12,47.78,521.04,36,0
5,234,1414.62,552.73,47.67,521.07,35,0
5,235,1414.36,552.8,47.73,520.52,34,0
5,236,1413.45,553.3,47.78,521.03,33,0
5,237,1416.89,553,47.98,521.55,32,0
5,238,1420.25,553.35,47.77,520.63,31,0
5,239,1418.73,553.54,47.85,521.51,30,1
5,240,1420.74,552.8,47.84,521.47,29,1
5,241,1428.4,552.57,47.57,521.03,28,1
5,242,1416.36,552.37,47.91,521.5,27,1
5,243,1418.14,552.95,47.95,520.69,26,1
5,244,1422.41,553.16,47.83,520.75,25,1
5,245,1421.8,552.46,47.96,520.54,24,1
5,246,1422.59,552.52,47.79,520.38,23,1
5,247,1416.75,551.86,47.87,520.01,22,1
5,248,1422.62,552.66,48.03,520.51,21,1
5,249,1423.94,551.98,47.9,520.36,20,1
5,250,1425.52,552.79,47.85,520.57,19,1
5,251,1423.26,551.47,47.72,520.49,18,1
5,252,1419.15,551.81,47.82,520.42,17,1
5,253,1423.22,551.61,48.08,520.82,16,1
5,254,1424.36,551.48,47.85,520.07,15,1
5,255,1428.03,551.73,48.19,520.38,14,1
5,256,1431.89,551.4,47.82,520.46,13,1
5,257,1424.27,552.21,48.27,519.88,12,1
5,258,1427.69,552.5,48.06,520.59,11,1
5,259,1420.14,551.42,48.05,520.12,10,1
5,260,1425.28,552.24,47.96,520.06,9,1
5,261,1421.13,552.07,48.13,520.63,8,1
5,262,1424.81,552.49,47.86,519.95,7,1
5,263,1421.15,551.57,48.04,520.05,6,1
5,264,1425.39,551.7,48.26,519.83,5,1
5,265,1424.57,551.37,48.03,519.8,4,1
5,266,1434.4,552.35,48.24,519.57,3,1
5,267,1430.25,551.55,48.26,519.66,2,1
5,268,1434.59,552.22,48.15,520.1,1,1
5,269,1430.74,550.77,48.26,519.86,0,1
6,1,1412.34,552.99,47.56,521.69,187,0
6,2,1401.1,553.02,47.65,521.03,186,0
6,3,1405.86,552.76,47.49,521.68,185,0
